UID,location,Duration
10030376,343,-1
10030723,492,28.5
10030723,373,-1
10030724,492,28.5
10030724,373,-1
10031157,185,28.5
10031157,372,-1
10031158,185,28.5
10031158,372,-1
10031380,435,28.5
10031380,344,-1
10031440,399,28.5
10031440,340,-1
10031441,399,28.5
10031441,340,-1
10031442,399,28.5
10031442,340,-1
10031443,399,28.5
10031443,340,-1
10031444,399,28.5
10031444,340,-1
10032348,192,28.5
10032348,341,-1
10032461,192,28.5
10032461,340,-1
10032564,191,28.5
10032564,340,-1
10032571,191,28.5
10032571,340,-1
10032706,191,28.5
10032706,372,-1
10032707,191,28.5
10032707,372,-1
10032708,191,28.5
10032708,372,-1
10032720,191,28.5
10032720,344,-1
10032898,192,28.5
10032898,343,-1
10032899,192,28.5
10032899,343,-1
10032926,192,28.5
10032926,343,-1
10033040,192,28.5
10033040,342,-1
10033262,244,28.5
10033262,340,-1
10033447,243,28.5
10033447,344,-1
10033448,243,28.5
10033448,344,-1
10033449,243,28.5
10033449,344,-1
10033450,243,28.5
10033450,344,-1
10033451,243,28.5
10033451,344,-1
10033737,244,28.5
10033737,340,-1
10034102,243,28.5
10034102,344,-1
10034205,222,28.5
10034205,344,-1
10034219,222,28.5
10034219,340,-1
10034409,272,28.5
10034409,344,-1
10034424,272,28.5
10034424,340,-1
10034425,272,28.5
10034425,340,-1
10034657,273,28.5
10034657,344,-1
10034952,273,28.5
10034952,340,-1
10034973,273,28.5
10034973,340,-1
10034974,273,28.5
10034974,340,-1
10035065,192,28.5
10035065,344,-1
10035066,192,28.5
10035066,344,-1
10035898,220,28.5
10035898,373,-1
10036567,279,28.5
10036567,342,-1
10036647,279,28.5
10036647,373,-1
10036888,213,28.5
10036888,373,-1
10036927,218,28.5
10036927,340,-1
10036945,218,28.5
10036945,340,-1
10037455,276,28.5
10037455,344,-1
10037468,276,28.5
10037468,343,-1
10037564,276,28.5
10037564,341,-1
10037565,276,28.5
10037565,341,-1
10037767,215,28.5
10037767,340,-1
10037768,215,28.5
10037768,340,-1
10037788,215,28.5
10037788,344,-1
10037900,215,28.5
10037900,344,-1
10037901,215,28.5
10037901,344,-1
10038355,214,28.5
10038355,341,-1
10038356,214,28.5
10038356,341,-1
10038555,270,28.5
10038555,340,-1
10038602,271,28.5
10038602,373,-1
10038603,271,28.5
10038603,373,-1
10038604,271,28.5
10038604,373,-1
10038624,271,28.5
10038624,344,-1
10038942,441,28.5
10038942,342,-1
10039350,303,28.5
10039350,344,-1
10039358,217,28.5
10039358,343,-1
10039750,303,28.5
10039750,344,-1
10040137,380,28.5
10040137,340,-1
10040267,380,28.5
10040267,343,-1
10040289,380,28.5
10040289,373,-1
10040405,376,28.5
10040405,340,-1
10040510,376,28.5
10040510,344,-1
10040511,376,28.5
10040511,344,-1
10040707,399,28.5
10040707,341,-1
10041042,399,28.5
10041042,344,-1
10041586,384,28.5
10041586,343,-1
10041772,407,28.5
10041772,340,-1
10042005,384,28.5
10042005,373,-1
10042006,384,28.5
10042006,373,-1
10042073,208,28.5
10042073,340,-1
10042097,384,28.5
10042097,343,-1
10042335,248,28.5
10042335,341,-1
10042445,186,28.5
10042445,340,-1
10042598,491,28.5
10042598,341,-1
10042621,491,28.5
10042621,373,-1
10042916,248,28.5
10042916,373,-1
10042917,248,28.5
10042917,373,-1
10043112,206,28.5
10043112,340,-1
10043551,206,28.5
10043551,343,-1
10043552,206,28.5
10043552,343,-1
10043599,494,28.5
10043599,373,-1
10044239,494,28.5
10044239,340,-1
10044447,188,28.5
10044447,343,-1
10044515,271,28.5
10044515,340,-1
10044712,267,28.5
10044712,343,-1
10044713,267,28.5
10044713,343,-1
10044743,266,28.5
10044743,344,-1
10044767,266,28.5
10044767,372,-1
10044768,266,28.5
10044768,372,-1
10044864,266,28.5
10044864,340,-1
10045404,188,28.5
10045404,372,-1
10045498,188,28.5
10045498,340,-1
10045499,188,28.5
10045499,340,-1
10045850,407,28.5
10045850,373,-1
10046115,206,28.5
10046115,344,-1
10046213,494,28.5
10046213,373,-1
10046214,494,28.5
10046214,373,-1
10046313,248,28.5
10046313,344,-1
10046596,388,28.5
10046596,344,-1
10046760,371,28.5
10046760,342,-1
10046761,371,28.5
10046761,342,-1
10046994,425,28.5
10046994,342,-1
10047121,376,28.5
10047121,343,-1
10047367,371,28.5
10047367,343,-1
10047368,371,28.5
10047368,343,-1
10047605,380,28.5
10047605,344,-1
10048455,395,28.5
10048455,342,-1
10048456,395,28.5
10048456,342,-1
10048904,394,28.5
10048904,341,-1
10048966,394,28.5
10048966,373,-1
10049357,394,28.5
10049357,340,-1
10049358,394,28.5
10049358,340,-1
10049393,394,28.5
10049393,474,-1
10049405,394,28.5
10049405,373,-1
10049406,394,28.5
10049406,373,-1
10049599,394,28.5
10049599,343,-1
10049600,394,28.5
10049600,343,-1
10049768,394,28.5
10049768,340,-1
10050639,394,28.5
10050639,343,-1
10050640,394,28.5
10050640,343,-1
10050790,394,28.5
10050790,343,-1
10051355,467,28.5
10051355,340,-1
10051830,388,28.5
10051830,340,-1
10051831,388,28.5
10051831,340,-1
10051997,376,28.5
10051997,343,-1
10052035,376,28.5
10052035,344,-1
10052191,376,28.5
10052191,344,-1
10052346,376,28.5
10052346,344,-1
10052347,376,28.5
10052347,344,-1
10052765,457,28.5
10052765,342,-1
10052841,259,28.5
10052841,343,-1
10052985,396,28.5
10052985,372,-1
10053243,422,28.5
10053243,340,-1
10053281,422,28.5
10053281,342,-1
10053414,422,28.5
10053414,373,-1
10053415,422,28.5
10053415,373,-1
10053417,422,28.5
10053417,340,-1
10053418,422,28.5
10053418,340,-1
10053493,422,28.5
10053493,340,-1
10053905,422,28.5
10053905,343,-1
10053972,422,28.5
10053972,346,-1
10054135,422,28.5
10054135,233,-1
10054136,422,28.5
10054136,233,-1
10054276,422,28.5
10054276,340,-1
10054451,422,28.5
10054451,372,-1
10054546,422,28.5
10054546,344,-1
10054996,422,28.5
10054996,340,-1
10055068,422,28.5
10055068,344,-1
10055107,422,28.5
10055107,373,-1
10055136,422,28.5
10055136,342,-1
10055137,422,28.5
10055137,342,-1
10055660,463,28.5
10055660,344,-1
10055721,463,28.5
10055721,343,-1
10055722,463,28.5
10055722,343,-1
10055781,463,28.5
10055781,344,-1
10055980,412,28.5
10055980,340,-1
10056128,346,28.5
10056128,344,-1
10056129,346,28.5
10056129,344,-1
10056495,347,28.5
10056495,343,-1
10056496,347,28.5
10056496,343,-1
10056653,371,28.5
10056653,341,-1
10056662,371,28.5
10056662,342,-1
10056720,371,28.5
10056720,343,-1
10056866,349,28.5
10056866,373,-1
10056887,349,28.5
10056887,342,-1
10056888,349,28.5
10056888,342,-1
10056889,349,28.5
10056889,342,-1
10056890,349,28.5
10056890,342,-1
10056891,349,28.5
10056891,342,-1
10056937,349,28.5
10056937,340,-1
10056938,349,28.5
10056938,340,-1
10056939,349,28.5
10056939,340,-1
10057236,406,28.5
10057236,344,-1
10057314,406,28.5
10057314,344,-1
10057329,412,28.5
10057329,343,-1
10057734,346,28.5
10057734,341,-1
10057956,371,28.5
10057956,343,-1
10057991,371,28.5
10057991,343,-1
10058093,259,28.5
10058093,343,-1
10058094,259,28.5
10058094,343,-1
10058095,259,28.5
10058095,343,-1
10058096,259,28.5
10058096,343,-1
10058280,446,28.5
10058280,343,-1
10058360,422,28.5
10058360,340,-1
10058391,422,28.5
10058391,372,-1
10058573,422,28.5
10058573,220,-1
10058574,422,28.5
10058574,220,-1
10058973,422,28.5
10058973,373,-1
10059015,422,28.5
10059015,344,-1
10059016,422,28.5
10059016,344,-1
10059232,422,28.5
10059232,344,-1
10059405,422,28.5
10059405,344,-1
10059538,420,28.5
10059538,81,-1
10059698,420,28.5
10059698,154,-1
10059699,420,28.5
10059699,154,-1
10059700,420,28.5
10059700,154,-1
10059914,417,28.5
10059914,220,-1
10060238,417,28.5
10060238,186,-1
10060334,417,28.5
10060334,344,-1
10060764,378,28.5
10060764,344,-1
10060982,378,28.5
10060982,139,-1
10061076,378,28.5
10061076,103,-1
10061418,390,28.5
10061418,180,-1
10061420,378,28.5
10061420,344,-1
10061421,378,28.5
10061421,344,-1
10061514,390,28.5
10061514,340,-1
10061609,378,28.5
10061609,196,-1
10062206,378,28.5
10062206,343,-1
10062207,378,28.5
10062207,343,-1
10062388,390,28.5
10062388,340,-1
10062691,456,28.5
10062691,373,-1
10062692,456,28.5
10062692,373,-1
10063349,248,28.5
10063349,344,-1
10063350,248,28.5
10063350,344,-1
10063370,248,28.5
10063370,343,-1
10063377,248,28.5
10063377,343,-1
10063473,122,28.5
10063473,344,-1
10063562,122,28.5
10063562,344,-1
10063589,122,28.5
10063589,340,-1
10063826,446,28.5
10063826,310,-1
10064261,446,28.5
10064261,373,-1
10064471,438,28.5
10064471,344,-1
10065003,446,28.5
10065003,582,-1
10065186,209,28.5
10065186,372,-1
10065702,248,28.5
10065702,342,-1
10066022,446,28.5
10066022,555,-1
10066054,446,28.5
10066054,422,-1
10066791,240,28.5
10066791,373,-1
10066792,240,28.5
10066792,373,-1
10067186,422,28.5
10067186,201,-1
10067603,238,28.5
10067603,213,-1
10067805,310,28.5
10067805,342,-1
10067806,310,28.5
10067806,342,-1
10067901,310,28.5
10067901,344,-1
10067902,310,28.5
10067902,344,-1
10067985,310,28.5
10067985,343,-1
10068083,310,28.5
10068083,340,-1
10068084,310,28.5
10068084,340,-1
10068173,310,28.5
10068173,340,-1
10068781,238,28.5
10068781,394,-1
10068782,238,28.5
10068782,394,-1
10069115,238,28.5
10069115,589,-1
10069203,238,28.5
10069203,340,-1
10069469,252,28.5
10069469,28,-1
10069561,252,28.5
10069561,371,-1
10069930,252,28.5
10069930,152,-1
10070505,252,28.5
10070505,116,-1
10070752,252,28.5
10070752,372,-1
10070753,252,28.5
10070753,372,-1
10070754,252,28.5
10070754,372,-1
10070793,252,28.5
10070793,340,-1
10071059,252,28.5
10071059,201,-1
10071060,252,28.5
10071060,201,-1
10071226,252,28.5
10071226,341,-1
10071825,252,28.5
10071825,340,-1
10072081,252,28.5
10072081,519,-1
10072346,252,28.5
10072346,373,-1
10072347,252,28.5
10072347,373,-1
10072514,252,28.5
10072514,108,-1
10072727,252,28.5
10072727,201,-1
10072728,252,28.5
10072728,201,-1
10072828,252,28.5
10072828,340,-1
10072829,252,28.5
10072829,340,-1
10073100,252,28.5
10073100,105,-1
10073106,252,28.5
10073106,340,-1
10073388,297,28.5
10073388,340,-1
10073495,158,28.5
10073495,431,-1
10073516,178,28.5
10073516,372,-1
10073868,178,28.5
10073868,29,-1
10074376,158,28.5
10074376,315,-1
10074469,305,28.5
10074469,533,-1
10074891,158,28.5
10074891,340,-1
10074992,314,28.5
10074992,394,-1
10075049,32,28.5
10075049,233,-1
10075197,178,28.5
10075197,373,-1
10075198,178,28.5
10075198,373,-1
10075234,32,28.5
10075234,53,-1
10075235,32,28.5
10075235,53,-1
10075236,32,28.5
10075236,53,-1
10075330,32,28.5
10075330,340,-1
10075723,297,28.5
10075723,233,-1
10075747,451,28.5
10075747,84,-1
10075819,297,28.5
10075819,344,-1
10075870,451,28.5
10075870,372,-1
10076195,297,28.5
10076195,340,-1
10076196,297,28.5
10076196,340,-1
10076293,297,28.5
10076293,352,-1
10076606,451,28.5
10076606,247,-1
10076644,451,28.5
10076644,299,-1
10076993,451,28.5
10076993,343,-1
10077176,451,28.5
10077176,513,-1
10077177,451,28.5
10077177,513,-1
10077334,451,28.5
10077334,343,-1
10077354,451,28.5
10077354,343,-1
10077440,328,28.5
10077440,344,-1
10077485,328,28.5
10077485,358,-1
10077506,328,28.5
10077506,340,-1
10077550,328,28.5
10077550,201,-1
10077570,328,28.5
10077570,148,-1
10077580,328,28.5
10077580,213,-1
10077992,328,28.5
10077992,373,-1
10078229,328,28.5
10078229,340,-1
10078377,454,28.5
10078377,233,-1
10078442,454,28.5
10078442,340,-1
10078443,454,28.5
10078443,340,-1
10078878,314,28.5
10078878,340,-1
10078879,314,28.5
10078879,340,-1
10078962,454,28.5
10078962,372,-1
10078992,314,28.5
10078992,151,-1
10079039,454,28.5
10079039,344,-1
10079307,314,28.5
10079307,344,-1
10079462,117,28.5
10079462,372,-1
10079463,117,28.5
10079463,372,-1
10079960,115,28.5
10079960,342,-1
10080228,116,28.5
10080228,549,-1
10080272,116,28.5
10080272,373,-1
10080565,116,28.5
10080565,139,-1
10080566,116,28.5
10080566,139,-1
10080575,116,28.5
10080575,599,-1
10080988,116,28.5
10080988,373,-1
10081467,116,28.5
10081467,340,-1
10081468,116,28.5
10081468,340,-1
10081479,116,28.5
10081479,344,-1
10081480,116,28.5
10081480,344,-1
10081543,116,28.5
10081543,344,-1
10081596,116,28.5
10081596,394,-1
10081926,116,28.5
10081926,139,-1
10082308,32,28.5
10082308,285,-1
10082318,32,28.5
10082318,340,-1
10082924,32,28.5
10082924,287,-1
10082925,32,28.5
10082925,287,-1
10083302,32,28.5
10083302,597,-1
10083305,32,28.5
10083305,156,-1
10083338,32,28.5
10083338,343,-1
10083732,32,28.5
10083732,81,-1
10083811,32,28.5
10083811,201,-1
10083812,32,28.5
10083812,201,-1
10083922,32,28.5
10083922,302,-1
10083962,32,28.5
10083962,340,-1
10084161,32,28.5
10084161,343,-1
10084230,427,28.5
10084230,564,-1
10084573,427,28.5
10084573,340,-1
10084659,181,28.5
10084659,373,-1
10085263,240,28.5
10085263,342,-1
10085264,240,28.5
10085264,342,-1
10085356,240,28.5
10085356,201,-1
10085508,247,28.5
10085508,2,-1
10085646,247,28.5
10085646,512,-1
10085856,247,28.5
10085856,382,-1
10085857,247,28.5
10085857,382,-1
10085983,247,28.5
10085983,166,-1
10085984,247,28.5
10085984,166,-1
10085990,247,28.5
10085990,344,-1
10085991,247,28.5
10085991,344,-1
10086466,248,28.5
10086466,341,-1
10086500,248,28.5
10086500,344,-1
10086513,248,28.5
10086513,342,-1
10086622,247,28.5
10086622,372,-1
10087199,267,28.5
10087199,340,-1
10087308,267,28.5
10087308,340,-1
10087536,211,28.5
10087536,372,-1
10087555,211,28.5
10087555,340,-1
10087751,224,28.5
10087751,373,-1
10087752,224,28.5
10087752,373,-1
10087938,266,28.5
10087938,344,-1
10087939,266,28.5
10087939,344,-1
10088662,177,28.5
10088662,343,-1
10088663,177,28.5
10088663,343,-1
10088664,177,28.5
10088664,343,-1
10088665,177,28.5
10088665,343,-1
10088666,177,28.5
10088666,343,-1
10088848,177,28.5
10088848,344,-1
10088849,177,28.5
10088849,344,-1
10088918,310,28.5
10088918,342,-1
10089175,241,28.5
10089175,52,-1
10089176,241,28.5
10089176,52,-1
10089457,310,28.5
10089457,342,-1
10090219,213,28.5
10090219,372,-1
10090220,213,28.5
10090220,372,-1
10090431,299,28.5
10090431,344,-1
10090537,213,28.5
10090537,344,-1
10090775,299,28.5
10090775,340,-1
10091125,312,28.5
10091125,340,-1
10091454,298,28.5
10091454,343,-1
10091455,298,28.5
10091455,343,-1
10091513,212,28.5
10091513,340,-1
10092217,289,28.5
10092217,269,-1
10092553,289,28.5
10092553,342,-1
10092780,289,28.5
10092780,372,-1
10092820,289,28.5
10092820,564,-1
10093287,289,28.5
10093287,340,-1
10093325,289,28.5
10093325,149,-1
10093401,289,28.5
10093401,340,-1
10093565,289,28.5
10093565,344,-1
10093566,289,28.5
10093566,344,-1
10093996,289,28.5
10093996,344,-1
10093997,289,28.5
10093997,344,-1
10093998,289,28.5
10093998,344,-1
10094080,289,28.5
10094080,344,-1
10094165,289,28.5
10094165,151,-1
10094224,289,28.5
10094224,152,-1
10094225,289,28.5
10094225,152,-1
10094516,281,28.5
10094516,343,-1
10094798,301,28.5
10094798,344,-1
10095084,338,28.5
10095084,340,-1
10095085,338,28.5
10095085,340,-1
10095086,338,28.5
10095086,340,-1
10095655,448,28.5
10095655,344,-1
10095739,448,28.5
10095739,340,-1
10096042,140,28.5
10096042,341,-1
10096078,284,28.5
10096078,372,-1
10096202,337,28.5
10096202,341,-1
10096399,337,28.5
10096399,340,-1
10096498,337,28.5
10096498,343,-1
10096571,105,28.5
10096571,343,-1
10096824,42,28.5
10096824,343,-1
10096869,42,28.5
10096869,373,-1
10096870,42,28.5
10096870,373,-1
10097414,512,28.5
10097414,58,-1
10097485,512,28.5
10097485,431,-1
10097683,512,28.5
10097683,392,-1
10097708,105,28.5
10097708,20,-1
10097749,512,28.5
10097749,340,-1
10097750,512,28.5
10097750,340,-1
10097751,512,28.5
10097751,340,-1
10097870,42,28.5
10097870,343,-1
10097888,140,28.5
10097888,342,-1
10097939,43,28.5
10097939,344,-1
10097940,43,28.5
10097940,344,-1
10097951,43,28.5
10097951,340,-1
10097969,495,28.5
10097969,372,-1
10098029,284,28.5
10098029,340,-1
10098115,44,28.5
10098115,373,-1
10098116,44,28.5
10098116,373,-1
10098117,44,28.5
10098117,373,-1
10098570,513,28.5
10098570,340,-1
10098571,513,28.5
10098571,340,-1
10098697,549,28.5
10098697,373,-1
10098922,43,28.5
10098922,344,-1
10099013,42,28.5
10099013,344,-1
10099094,42,28.5
10099094,344,-1
10099140,42,28.5
10099140,340,-1
10099299,42,28.5
10099299,373,-1
10099300,42,28.5
10099300,373,-1
10099417,146,28.5
10099417,344,-1
10099418,146,28.5
10099418,344,-1
10100108,94,28.5
10100108,340,-1
10100177,69,28.5
10100177,373,-1
10100502,93,28.5
10100502,344,-1
10100650,93,28.5
10100650,373,-1
10100651,93,28.5
10100651,373,-1
10100652,93,28.5
10100652,373,-1
10100653,93,28.5
10100653,373,-1
10101025,112,28.5
10101025,344,-1
10101432,337,28.5
10101432,448,-1
10101462,337,28.5
10101462,312,-1
10101828,337,28.5
10101828,448,-1
10101879,106,28.5
10101879,344,-1
10102032,106,28.5
10102032,564,-1
10102354,106,28.5
10102354,340,-1
10102388,337,28.5
10102388,156,-1
10102669,337,28.5
10102669,373,-1
10102776,337,28.5
10102776,340,-1
10102777,337,28.5
10102777,340,-1
10103175,143,28.5
10103175,347,-1
10103176,143,28.5
10103176,347,-1
10103267,143,28.5
10103267,371,-1
10103268,143,28.5
10103268,371,-1
10103292,143,28.5
10103292,233,-1
10103566,143,28.5
10103566,53,-1
10103599,143,28.5
10103599,382,-1
10103600,143,28.5
10103600,382,-1
10103601,143,28.5
10103601,382,-1
10103602,143,28.5
10103602,382,-1
10103622,143,28.5
10103622,373,-1
10103740,143,28.5
10103740,344,-1
10103795,143,28.5
10103795,227,-1
10103845,143,28.5
10103845,247,-1
10103846,143,28.5
10103846,247,-1
10103975,143,28.5
10103975,341,-1
10104181,143,28.5
10104181,344,-1
10104892,143,28.5
10104892,576,-1
10104893,143,28.5
10104893,576,-1
10105087,143,28.5
10105087,344,-1
10105157,143,28.5
10105157,191,-1
10105210,143,28.5
10105210,286,-1
10105421,143,28.5
10105421,344,-1
10105519,143,28.5
10105519,343,-1
10105994,201,28.5
10105994,343,-1
10106434,169,28.5
10106434,343,-1
10106643,29,28.5
10106643,341,-1
10106736,28,28.5
10106736,341,-1
10106737,28,28.5
10106737,341,-1
10106738,28,28.5
10106738,341,-1
10106781,28,28.5
10106781,344,-1
10106881,28,28.5
10106881,344,-1
10106983,28,28.5
10106983,372,-1
10107319,449,28.5
10107319,340,-1
10107937,513,28.5
10107937,372,-1
10107963,513,28.5
10107963,341,-1
10107969,513,28.5
10107969,373,-1
10107970,513,28.5
10107970,373,-1
10107971,513,28.5
10107971,373,-1
10107972,513,28.5
10107972,373,-1
10107973,513,28.5
10107973,373,-1
10108032,66,28.5
10108032,340,-1
10108033,66,28.5
10108033,340,-1
10108034,66,28.5
10108034,340,-1
